block_height,block_txs,block_bytes,t_recv_ns,t_unpack_ns,t_validate_ns,t_commit_ns,t_send_ns,recv_to_send_ns
31,1,257,425632711781038,425632711830176,425632711835204,425632712253989,425632712267375,486337
32,1,257,425633220400622,425633220449400,425633220454137,425633220965907,425633220976384,575762
33,1,257,425633728761198,425633728830178,425633728834926,425633729203386,425633729216265,455067
34,1,258,425634236443630,425634236501983,425634236506166,425634236877236,425634236887387,443757
35,5001,609611,425634920332455,425634940889987,425634946439345,425634963416985,425634963452114,43119659
36,3001,366132,425635419481836,425635426542326,425635429835060,425635436401262,425635436420257,16938421
37,4001,488132,425635927166863,425635938716978,425635943896075,425635957476687,425635957507966,30341103
38,5001,612851,425636434283745,425636450681928,425636456444236,425636476567321,425636476591939,42308194
39,5001,614556,425636945196173,425636955933146,425636964145443,425636981868862,425636981893213,36697040
40,6001,737038,425637448570406,425637461669816,425637469585557,425637491210518,425637491241188,42670782
41,9001,1105213,425637956557722,425637979438887,425637988714807,425638018364242,425638018386601,61828879
42,10001,1221262,425638461992781,425638485255750,425638496190742,425638571370923,425638571396541,109403760
43,8001,976263,425638964263798,425638976786549,425638985015804,425639038851584,425639038874581,74610783
44,10001,1220263,425639471128214,425639489313151,425639509755453,425639580931543,425639580952132,109823918
45,8001,976263,425639976011570,425639992399044,425640001532860,425640062117815,425640062138730,86127160
46,10001,1220263,425640483194659,425640502745903,425640512935043,425640583270534,425640583290325,100095666
47,9001,1098262,425640978206902,425640991633836,425641000838887,425641062793916,425641062820792,84613890
48,10001,1220262,425641474132956,425641491465157,425641501797370,425641573081365,425641573102308,98969352
49,9001,1098263,425641982919603,425642001690143,425642011443523,425642087246983,425642087268717,104349114
50,8001,976263,425642479608613,425642491639559,425642500248985,425642555595389,425642555615742,76007129
51,8001,976263,425642996811886,425643008904962,425643017465779,425643073809894,425643073829437,77017551
52,9001,1098263,425643500337447,425643515875333,425643524881343,425643588955783,425643588974510,88637063
53,9001,1098262,425644005593245,425644019426369,425644028599810,425644091389493,425644091407835,85814590
54,10001,1220262,425644512948947,425644530354035,425644540658877,425644611063590,425644611083414,98134467
55,9001,1098262,425645010554465,425645023923183,425645033172214,425645095748178,425645095770839,85216374
56,9001,1098262,425645510885371,425645524847986,425645533953294,425645597117566,425645597136198,86250827
57,10001,1220327,425646014489490,425646031649118,425646041960858,425646112434922,425646112454745,97965255
58,9001,1106742,425646517997822,425646531390708,425646540628451,425646603161217,425646603184925,85187103
59,10001,1229879,425647021085036,425647038128160,425647048266323,425647119234088,425647119262853,98177817
60,10001,1230263,425647524819068,425647540761029,425647551026444,425647621760694,425647621780842,96961774
61,9001,1107263,425648025556706,425648039087498,425648048392426,425648111175673,425648111195601,85638895
62,10001,1230263,425648536966587,425648554270729,425648564450523,425648635708728,425648635728821,98762234
63,10001,1230262,425649040072231,425649056014149,425649066342765,425649137010551,425649137031106,96958875
64,10001,1230263,425649548259446,425649564231957,425649574493980,425649645149642,425649645170370,96910924
65,9001,1107263,425650054475866,425650067865040,425650077098839,425650139914822,425650139935468,85459602
66,9001,1107263,425650553173284,425650567310482,425650576384554,425650640161055,425650640180986,87007702
67,10001,1230263,425651049876377,425651066915253,425651077094441,425651147523491,425651147543634,97667257
68,8001,984263,425651561458207,425651573011027,425651581463742,425651635687647,425651635707592,74249385
69,4001,492261,425652060305905,425652066191078,425652070426943,425652096624094,425652096643240,36337335
70,10001,1230262,425652566762198,425652590500147,425652600630191,425652671440279,425652671460511,104698313
71,9001,1107263,425653095412721,425653108817882,425653117998926,425653180572127,425653180595240,85182519
72,8001,984263,425653594576948,425653606516391,425653614633636,425653670306381,425653670326193,75749245
73,10001,1230263,425654075293905,425654093653388,425654103859325,425654174166505,425654174186012,98892107
74,9001,1107263,425654605494651,425654618844681,425654627930820,425654690974905,425654690993518,85498867
75,9001,1107262,425655112371191,425655126275054,425655135405276,425655198824279,425655198844192,86473001
76,10001,1230263,425655622387015,425655639339004,425655649639080,425655721060163,425655721080850,98693835
77,8001,984263,425656111788136,425656123202294,425656131876801,425656186393793,425656186419407,74631271
78,8001,984262,425656627775676,425656639709530,425656648217966,425656704893372,425656704915480,77139804
79,9001,1107262,425657134212083,425657149438844,425657158424907,425657223045064,425657223064660,88852577
80,9001,1107263,425657640184979,425657654213345,425657663479210,425657726961022,425657726980734,86795755
81,9001,1107262,425658145604139,425658159454436,425658168558712,425658232257536,425658232281613,86677474
82,10001,1230263,425658648245151,425658665075956,425658675379172,425658745790426,425658745811727,97566576
83,9001,1107263,425659155532550,425659168971290,425659178196888,425659241025406,425659241046295,85513745
84,4001,492262,425659648294235,425659653893447,425659658023299,425659680399641,425659680416123,32121888
85,9001,1107263,425660172370507,425660191157762,425660200135346,425660263729307,425660263747821,91377314
86,9001,1107263,425660674555430,425660688729304,425660697850210,425660761649925,425660761669426,87113996
87,9001,1107263,425661181558840,425661195403408,425661204522419,425661268354707,425661268373669,86814829
88,10001,1230263,425661691543958,425661708687008,425661718993611,425661790292454,425661790320683,98776725
89,8001,984263,425662186771533,425662198022554,425662206520821,425662260846827,425662260866288,74094755
90,8001,984263,425662681573425,425662693579309,425662702049256,425662759058026,425662759077313,77503888
91,10001,1230262,425663211576116,425663229939274,425663243355532,425663314379377,425663314404111,102827995
92,10001,1230263,425663716083463,425663731983057,425663742381007,425663797948044,425663797967702,81884239
93,0,201,425664280450736,425664280538452,425664280544741,425664280633150,425664280660091,209355
94,5001,615262,425664647248902,425664654407966,425664659678884,425664665144602,425664665162183,17913281
95,1,258,425665127719932,425665127804129,425665127809365,425665127881563,425665127899452,179520
96,1,258,425665567990710,425665568082145,425665568086763,425665568187863,425665568197818,207108
97,1,257,425666074728316,425666074783990,425666074788982,425666074893549,425666074903712,175396
98,1,258,425666581659595,425666581691576,425666581696281,425666581803025,425666581813010,153415
99,1,258,425667089120073,425667089151910,425667089156560,425667089261058,425667089270986,150913
100,1,258,425667597245240,425667597282510,425667597287265,425667597392711,425667597402492,157252
101,1,258,425668104938571,425668105045550,425668105055975,425668105220821,425668105244016,305445
